node_id,account_age_days,balance_mean,balance_std,tx_count,is_fraud,tx_velocity_7d,fan_out_ratio,amount_entropy,risky_email,device_mobile,device_consistency,addr_entropy,d_gap_mean,card_network_risk,product_code_risk,international_flag,second_hop_fraud_rate,pagerank,in_out_ratio,reciprocity_score,ring_membership,ring_volume,community_fraud_rate,community_id
14244_visa_debit,0.0,226.0,0.0,1,0,1,0.5,0.0,0.1,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1745
14249_american express_credit,0.0,150.0,70.71067811865476,2,0,1,0.6666666666666666,1.0,0.2,0.0,0.5,1.0,0.0,0.2,0.6499999999999999,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1746
1424_visa_credit,0.0,126.5,38.6458277178792,6,0,1,0.2857142857142857,1.2516291673878228,0.55,0.0,0.8333333333333334,0.6500224216483541,26.133333333333336,0.3,0.6000000000000001,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1747
14251_visa_credit,0.0,200.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1748
14253_visa_debit,0.0,44.5,14.849242404917495,2,0,2,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,10.9,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1749
14255_mastercard_debit,188.0,45.973333333333336,14.397243949219355,3,0,2,0.25,0.9182958340544896,0.3,0.0,1.0,-0.0,131.33333333333334,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1750
14259_visa_debit,111.98529411764706,78.87032352941176,94.30299888655848,68,1,31,0.0869565217391304,2.158620790386661,0.2470588235294117,0.0588235294117647,0.9705882352941176,1.1760689553112762,70.54411764705883,0.3,0.2117647058823529,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,1.0,1751
14260_mastercard_credit,8.461538461538462,25.51776923076923,21.255709237574447,13,1,8,0.2142857142857142,2.623516641218015,0.3,0.6153846153846154,0.8461538461538461,1.145110414381583,12.923076923076923,0.2999999999999999,0.5,1.0,0.6666666666666666,0.0002468762336848432,0.9999999970074129,0.9629629629629629,0,0.0,0.3436293436293436,1
14261_visa_credit,70.0,894.95,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,148.2,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1752
14263_american express_credit,0.0,150.0,0.0,1,1,1,0.5,0.0,0.3,1.0,0.0,-0.0,0.0,0.2,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,1.0,1753
14265_mastercard_debit,191.6,93.488,35.72170866573994,5,0,3,0.1666666666666666,1.3709505944546687,0.32,0.0,1.0,-0.0,141.36,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1754
1426_visa_debit,268.2,77.3,69.33938274891116,5,0,5,0.1666666666666666,0.7219280948873623,0.18,0.0,0.8,-0.0,109.0,0.3,0.2199999999999999,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1755
14271_visa_debit,122.0,50.66666666666666,7.637626158259732,3,0,1,0.25,0.9182958340544896,0.1,0.0,1.0,-0.0,50.13333333333333,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1756
14272_mastercard_debit,0.0,25.0,0.0,1,0,1,0.5,0.0,0.3,1.0,0.0,-0.0,0.0,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1757
14276_mastercard_credit,23.83221476510067,43.17831543624161,38.41588730451337,149,1,58,0.0733333333333333,3.0706799407795624,0.2912751677852348,0.2483221476510067,0.9865771812080536,1.3664495912824357,25.81073825503356,0.3,0.5,1.0,0.8484848484848485,0.0014257604024545199,0.9999999996364024,0.9886363636363636,3,4994.57236025641,0.3436293436293436,1
14277_mastercard_debit,109.0,29.45,3.5355339059327378,2,0,1,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,67.9,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1758
14278_mastercard_credit,56.0,717.75,802.9197500373247,2,0,1,0.3333333333333333,1.0,0.3,0.5,0.5,-0.0,39.6,0.3,0.2,0.0,1.0,0.00010350110282294418,0.9999999960941314,0.95,0,0.0,0.26534653465346536,0
14280_visa_debit,196.3,54.465,32.16218492094231,10,0,5,0.0909090909090909,1.570950594454669,0.25,0.1,0.9,-0.0,119.32,0.2999999999999999,0.12,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1759
14281_visa_credit,0.0,175.0,35.35533905932738,2,0,1,0.3333333333333333,1.0,0.4499999999999999,0.0,0.5,-0.0,0.0,0.3,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1760
14284_visa_debit,167.0,205.16666666666663,214.92459918151135,3,0,2,0.25,0.9182958340544896,0.2333333333333333,0.0,1.0,-0.0,98.4,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1761
14285_visa_debit,0.0,88.43,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1762
14286_american express_credit,184.0,375.0,176.7766952966369,2,0,2,0.6666666666666666,1.0,0.4499999999999999,0.0,0.5,1.0,73.6,0.2,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1763
14287_american express_credit,360.0,200.0,0.0,1,0,1,0.5,0.0,0.1,0.0,0.0,-0.0,222.2,0.2,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1764
14289_mastercard_debit,152.33333333333334,72.31666666666666,23.980217541409697,3,0,2,0.5,0.9182958340544896,0.3999999999999999,0.0,1.0,0.9182958340544896,92.13333333333333,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1765
14290_visa_debit,103.13692946058092,86.71978423236514,72.04480363903134,241,1,84,0.0743801652892562,2.586503840960407,0.2672199170124481,0.1078838174273859,0.991701244813278,2.7695767556993034,61.90124481327801,0.2999999999999999,0.1925311203319502,0.0,0.9707112970711296,0.001668813346085284,0.9999999999731072,0.9915966386554622,0,0.0,0.12371134020618557,3
14292_mastercard_debit,45.333333333333336,40.96666666666667,16.09039568603996,3,0,2,0.25,1.584962500721156,0.3,0.0,1.0,-0.0,33.6,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1766
14294_american express_credit,0.0,100.0,0.0,2,0,2,0.3333333333333333,0.0,0.3,1.0,0.5,-0.0,0.0,0.2,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1767
14296_visa_debit,53.2,97.119,79.90588803920105,10,0,9,0.1818181818181818,2.1219280948873624,0.24,0.1,0.9,0.4689955935892812,25.36,0.2999999999999999,0.16,0.0,0.1,0.00028988587985057595,0.9999999996000599,0.9583333333333334,0,0.0,0.0,10
14297_visa_debit,0.0,52.47,0.0,1,0,1,0.0,0.0,0.6,0.0,0.0,-0.0,0.0,0.3,0.5,1.0,0.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1768
14298_visa_debit,255.75,92.4675,23.239418201265995,4,0,2,0.2,0.8112781244591328,0.3,0.25,0.75,-0.0,151.14999999999998,0.3,0.15,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1769
14299_mastercard_credit,0.0,50.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1770
1429_american express_credit,0.0,200.0,86.60254037844386,3,0,3,0.75,0.9182958340544896,0.1666666666666666,0.3333333333333333,0.3333333333333333,1.584962500721156,0.0,0.2,0.6999999999999998,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1771
14302_visa_credit,442.0,280.0,0.0,1,0,1,0.5,0.0,0.1,0.0,1.0,-0.0,196.4,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1772
14303_mastercard_credit,0.0,22.154,0.0,1,0,1,0.0,0.0,0.3,0.0,0.0,-0.0,9.4,0.3,0.5,1.0,0.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1773
14305_mastercard_debit,0.0,117.0,0.0,2,0,2,0.3333333333333333,0.0,0.2,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1774
14306_visa_debit,357.6666666666667,57.32333333333333,40.39719833519811,3,0,3,0.25,0.9182958340544896,0.3,0.0,1.0,-0.0,232.9333333333333,0.3,0.1,0.0,0.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1775
14308_visa_credit,0.5454545454545454,81.909,94.258974993366,11,0,2,0.25,1.6858157091530304,0.2363636363636363,0.3636363636363636,0.8181818181818181,1.676737030052133,0.6,0.2999999999999999,0.5,0.0,0.0,0.00011265391404539034,0.9999999635210252,0.8,0,0.0,0.3436293436293436,1
14310_visa_debit,96.42857142857144,126.85285714285716,78.74271325320325,7,0,5,0.125,1.950212064914747,0.2857142857142857,0.2857142857142857,0.8571428571428572,-0.0,41.42857142857143,0.3,0.1571428571428571,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1776
14313_visa_debit,195.0,82.95,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,179.8,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1777
14314_visa_credit,0.0,100.0,0.0,1,0,1,0.5,0.0,0.1,1.0,0.0,-0.0,63.2,0.3,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1778
14315_american express_credit,0.0,100.0,0.0,1,0,1,0.5,0.0,0.6,0.0,0.0,-0.0,0.0,0.2,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1779
14316_visa_credit,222.5,75.0,70.71067811865476,2,0,1,0.6666666666666666,1.0,0.2,0.0,0.5,1.0,89.0,0.3,0.6499999999999999,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1780
14317_visa_debit,98.0,176.66666666666666,116.7618659209133,3,0,1,0.5,1.584962500721156,0.3333333333333333,0.0,0.6666666666666667,0.9182958340544896,58.66666666666666,0.3,0.3666666666666667,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1781
14318_visa_credit,28.0,262.6840384615385,485.19962892288,52,0,16,0.2264150943396226,1.60400823670337,0.2903846153846154,0.1153846153846153,0.9615384615384616,3.1349408473337457,19.88076923076923,0.3,0.3384615384615384,0.0,0.9803921568627452,0.00011513084730073907,0.9999999974481658,0.95,0,0.0,0.0,17
1431_visa_debit,254.0,138.66,98.2122695435193,19,0,11,0.15,2.2942740671928616,0.2736842105263158,0.0526315789473684,0.8947368421052632,1.432983121056005,129.5578947368421,0.3,0.2578947368421052,0.0,1.0,0.0005976345865038015,0.9999999999238499,0.9743589743589743,0,0.0,0.26534653465346536,0
14320_visa_debit,187.0,43.975,5.621498910433055,2,0,1,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,126.4,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1782
14324_visa_debit,1.0,227.45,168.99852070358486,2,0,2,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,0.6,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1783
14326_american express_credit,0.0,100.0,0.0,1,0,1,0.5,0.0,0.6,0.0,0.0,-0.0,0.0,0.2,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1784
14332_mastercard_debit,108.33333333333331,89.08333333333333,27.519841327061947,6,0,3,0.2857142857142857,1.584962500721156,0.3666666666666666,0.0,0.8333333333333334,0.9182958340544896,65.83333333333333,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1785
14333_visa_debit,0.0,335.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1786
14334_visa_credit,0.0,22.154,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.5,0.0,0.0,0.00020853927668843295,0.9999999847777362,0.8333333333333334,0,0.0,0.13636363636363635,7
14335_visa_debit,51.0,91.9625,45.12723447837976,4,0,3,0.4,2.0,0.15,0.0,1.0,1.0,54.5,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1787
14337_visa_debit,0.0,54.569,0.0,1,0,1,0.0,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.5,0.0,0.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1788
1433_mastercard_debit,0.0,37.37,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.5,1.0,0.0,0.0003680919586398866,0.9999998416569272,0.5,0,0.0,0.0,25
14343_american express_credit,0.0,250.0,0.0,1,0,1,0.5,0.0,0.6,0.0,0.0,-0.0,0.0,0.2,0.7,0.0,0.0,0.0004601613622802414,0.9999999989345835,0.95,0,0.0,0.05,5
14344_american express_credit,0.0,300.0,0.0,4,0,4,0.2,0.0,0.3,0.25,0.5,-0.0,0.0,0.2,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1789
14346_mastercard_debit,0.0,200.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1790
14347_visa_debit,0.0,100.0,0.0,4,0,4,0.2,0.0,0.6,0.0,0.75,-0.0,0.0,0.3,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1791
14348_american express_credit,162.25,184.375,152.91074660916226,8,0,8,0.4444444444444444,1.75,0.2875,0.125,0.75,1.811278124459133,110.75,0.2,0.6875,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1792
14349_mastercard_credit,33.91428571428571,220.24714285714285,371.6117883426153,70,0,28,0.380281690140845,1.7531698356629684,0.3071428571428571,0.2,0.9714285714285714,4.33845092499795,19.894285714285715,0.3,0.43,0.0,0.9714285714285714,0.00022784598296589904,0.9999999997716211,0.9545454545454546,0,0.0,0.2169811320754717,2
14351_visa_debit,29.75,167.25,112.12009929832682,4,0,3,0.4,0.8112781244591328,0.2,0.0,0.75,0.8112781244591328,14.5,0.3,0.2499999999999999,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1793
14354_visa_credit,1.5,82.203,0.0,2,0,2,0.3333333333333333,0.0,0.3,0.0,0.5,1.0,1.5,0.3,0.5,1.0,0.0,0.0004239263093471655,0.9999998721565648,0.6666666666666666,0,0.0,0.0,27
14355_mastercard_debit,0.0,37.5,17.67766952966369,2,0,1,0.3333333333333333,1.0,0.2,0.5,0.0,-0.0,0.0,0.3,0.5,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1794
14357_visa_debit,412.0,275.0,282.842712474619,2,0,2,0.3333333333333333,1.0,0.1,0.0,1.0,-0.0,150.60000000000002,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1795
1435_american express_credit,0.0,100.0,0.0,1,0,1,0.5,0.0,0.6,0.0,0.0,-0.0,0.0,0.2,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1796
14361_visa_debit,0.0,112.5,17.67766952966369,2,0,2,0.3333333333333333,1.0,0.35,0.5,0.0,-0.0,0.0,0.3,0.5,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1797
14362_visa_debit,0.0,40.0,0.0,1,0,1,0.5,0.0,0.3,1.0,0.0,-0.0,0.0,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1798
14365_mastercard_credit,0.0,107.5,130.8147545195113,2,0,2,0.6666666666666666,1.0,0.4499999999999999,0.0,0.5,1.0,0.0,0.3,0.5,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1799
14367_visa_debit,107.33333333333331,107.95,0.0,3,0,3,0.25,0.0,0.1,0.0,1.0,-0.0,49.06666666666666,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1800
14369_visa_debit,0.0,53.97,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,96.6,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1801
14370_mastercard_credit,0.0,75.0,70.71067811865476,2,0,2,0.3333333333333333,1.0,0.3,0.0,0.5,-0.0,0.0,0.3,0.5,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1802
14372_mastercard_debit,45.0,87.14999999999999,44.096967015884445,3,0,2,0.25,0.9182958340544896,0.2333333333333333,0.0,1.0,-0.0,33.93333333333333,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1803
14373_american express_credit,0.0,100.0,0.0,2,0,2,0.3333333333333333,0.0,0.3,0.0,0.5,-0.0,0.0,0.2,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1804
14377_american express_credit,0.0,100.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.2,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1805
1437_visa_credit,0.0,226.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,24.2,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1806
14382_mastercard_debit,150.0,231.7681818181818,522.3422117121721,11,0,6,0.25,0.4394969869215134,0.5727272727272726,0.0,0.9090909090909092,0.8658566174572235,99.43636363636364,0.2999999999999999,0.1181818181818182,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1807
14384_visa_debit,0.0,137.5,17.67766952966369,2,0,1,0.6666666666666666,1.0,0.35,0.0,0.5,1.0,0.0,0.3,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1808
14386_mastercard_credit,80.0,153.9053846153846,167.44422532171643,13,0,6,0.1428571428571428,1.760495029766198,0.2538461538461538,0.0769230769230769,0.8461538461538461,0.7732283485249176,62.53846153846154,0.2999999999999999,0.1461538461538462,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1809
1438_mastercard_debit,0.0,150.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1810
14392_visa_debit,203.6,116.97,57.63246264042513,5,0,4,0.1666666666666666,1.521928094887362,0.22,0.0,1.0,-0.0,107.88,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1811
14393_visa_debit,224.0,209.95,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,145.0,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1812
14394_mastercard_credit,0.0,100.0,0.0,1,0,1,0.5,0.0,0.6,0.0,0.0,-0.0,0.0,0.3,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1813
14397_visa_debit,308.5,66.475,23.299168440096736,2,0,2,0.3333333333333333,1.0,0.4499999999999999,0.0,0.5,-0.0,152.4,0.3,0.3999999999999999,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1814
14401_mastercard_credit,0.0,85.118,0.0,1,0,1,0.0,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.5,1.0,0.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1815
14402_visa_debit,26.0,59.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,15.6,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1816
14405_visa_debit,16.0,82.9875,39.95206242068945,4,0,1,0.2,1.0,0.15,0.0,1.0,-0.0,6.7,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1817
14407_mastercard_credit,7.2,146.1462,127.63748233649864,5,0,1,0.8333333333333334,1.521928094887362,0.36,0.2,0.6,2.321928094887362,7.2,0.3,0.4599999999999999,0.0,0.8,7.805653981946312e-05,0.9999999872029814,0.8888888888888888,0,0.0,0.26534653465346536,0
14408_visa_debit,54.5,125.0,35.35533905932738,2,0,1,0.3333333333333333,1.0,0.3,0.0,0.5,-0.0,31.4,0.3,0.3999999999999999,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1818
14409_mastercard_debit,10.333333333333334,100.65,20.97540226074341,3,0,3,0.25,0.9182958340544896,0.3,0.0,1.0,-0.0,14.933333333333332,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1819
1440_mastercard_debit,81.0,113.0,0.0,1,0,1,0.5,0.0,0.1,0.0,1.0,-0.0,48.6,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1820
14410_visa_debit,44.4375,75.01875,52.281452654518574,16,0,6,0.1176470588235294,2.60845859334435,0.2125,0.25,0.875,0.5435644431995964,23.2125,0.3,0.175,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1821
14415_mastercard_credit,39.82142857142857,125.09964285714284,152.83992268558103,28,0,11,0.3793103448275862,2.313344424850916,0.2571428571428571,0.0357142857142857,0.9285714285714286,2.819376769220208,17.87142857142857,0.3,0.1857142857142857,0.0,0.9642857142857144,0.0001128296683667754,0.9999999886329378,0.9230769230769231,0,0.0,0.05,5
14417_mastercard_credit,0.0,225.0,35.35533905932738,2,0,2,0.6666666666666666,1.0,0.6,0.0,0.5,1.0,0.0,0.3,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1822
14418_american express_credit,0.0,100.0,0.0,1,0,1,0.5,0.0,0.6,0.0,0.0,-0.0,0.0,0.2,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1823
1441_visa_debit,0.6,47.18,42.44509100002025,5,0,3,0.1666666666666666,1.3709505944546687,0.26,0.2,0.6,-0.0,29.520000000000003,0.3,0.18,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1824
14420_visa_credit,114.0,30.975,8.449926035179244,2,0,1,0.3333333333333333,1.0,0.3,0.0,1.0,-0.0,77.0,0.3,0.1,0.0,0.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1825
14421_mastercard_debit,0.0,75.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,125.6,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1826
14426_mastercard_debit,74.48421052631579,126.38263157894735,275.5225519835205,95,0,29,0.03125,1.205312131393489,0.2578947368421052,0.0736842105263157,0.9789473684210528,0.3485749117853248,50.42526315789473,0.3,0.131578947368421,0.0,1.0,0.0005915477291165232,0.9999999999389017,0.9642857142857143,0,0.0,0.26534653465346536,0
14428_visa_debit,367.3333333333333,143.40833333333333,95.7452370442868,6,0,3,0.2857142857142857,1.7924812503605778,0.2666666666666666,0.0,0.8333333333333334,0.6500224216483541,215.46666666666667,0.3,0.1333333333333333,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1827
14431_visa_debit,224.4,136.98,164.89019300734654,5,0,2,0.1666666666666666,1.3709505944546687,0.26,0.0,0.8,-0.0,125.76,0.3,0.1399999999999999,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1828
14432_mastercard_credit,20.0,57.5925,34.03087654371149,4,0,2,0.8,1.5,0.2,0.0,0.75,2.0,10.4,0.3,0.15,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1829
1443_american express_credit,0.0,173.33333333333334,131.4026889628468,6,0,3,0.5714285714285714,1.9182958340544891,0.3166666666666666,0.1666666666666666,0.6666666666666667,1.7924812503605778,0.0,0.1999999999999999,0.6166666666666667,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1830
14441_visa_debit,83.0,179.16666666666666,163.1078375390547,6,0,4,0.1428571428571428,0.6500224216483541,0.3999999999999999,0.5,0.6666666666666667,-0.0,33.2,0.3,0.6333333333333333,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1831
1444_visa_debit,71.16728624535315,109.15197026022304,175.99997741960257,269,1,88,0.0962962962962963,1.2986536261517678,0.2460966542750929,0.0260223048327137,0.9925650557620818,3.685421249276853,46.06840148698885,0.2999999999999999,0.1167286245353159,0.0,1.0,0.0013466025411379347,0.9999999999773149,0.95,0,0.0,0.26534653465346536,0
14451_visa_credit,0.0,100.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1832
14452_mastercard_credit,184.5,150.0,70.71067811865476,2,0,2,0.6666666666666666,1.0,0.6,0.0,0.5,1.0,110.7,0.3,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1833
14454_mastercard_debit,21.6,113.18,54.21679398488996,5,0,2,0.3333333333333333,1.3709505944546687,0.32,0.0,0.8,0.9709505944546686,16.759999999999998,0.3,0.3,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1834
14455_mastercard_credit,0.0,1880.5,0.0,1,0,1,0.5,0.0,0.1,0.0,1.0,-0.0,0.0,0.3,0.1,0.0,1.0,0.00022029680331447633,0.9999999997038945,0.95,0,0.0,0.25,12
14456_visa_debit,466.0,894.0,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,285.4,0.3,0.1,0.0,0.0,0.00017725728304869313,0.9999999993052666,0.95,0,0.0,0.12371134020618557,3
14462_visa_debit,0.0,125.0,0.0,1,0,1,0.5,0.0,0.3,0.0,0.0,-0.0,0.0,0.3,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1835
14463_american express_credit,1.4444444444444444,200.0,156.12494995996,9,0,3,0.3,0.5032583347756457,0.4333333333333333,0.0,0.8888888888888888,1.3516441151533922,1.2444444444444445,0.2,0.7,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1836
14475_visa_debit,186.0,117.0,0.0,1,0,1,0.5,0.0,0.6,0.0,1.0,-0.0,153.0,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1837
14478_visa_credit,68.0,107.95,0.0,1,0,1,0.5,0.0,0.3,0.0,1.0,-0.0,48.4,0.3,0.1,0.0,1.0,6.50267042310748e-05,0.0,0.0,0,0.0,0.0,1838
14479_visa_credit,92.88079470198676,161.78139072847682,169.375189682707,151,0,63,0.2302631578947368,3.000790987658979,0.2735099337748344,0.1920529801324503,0.9867549668874172,4.792621107965348,42.158940397351,0.3,0.3728476821192052,0.0,0.9271523178807948,0.00139391249819308,0.9999999999589557,0.9938650306748467,0,0.0,0.26534653465346536,0
