velocity_score,burst_score,suspicious_neighbor_count,device_reuse_count,ip_reuse_count,ja3_reuse_count,network_risk_score,flow_risk_score
0.6000000000000001,0.3901934375077055,2.6999999999999997,0.9999999999999998,5.5097749870145964,4.466666666666666,1.3330917604121053,0.0
0.005720823798627002,0.4257897368545697,1.6666666666666665,1.6666666666666663,2.9128517747078364,1.5,0.8096807714914483,0.0
0.5,0.0,0.5,0.0,0.0,2.5,0.9296805657481239,0.0
0.0243161094224924,1.328925794377238,0.8888888888888888,2.2222222222222223,0.0,1.6041666666666665,0.9238727299527234,0.0
0.007352941176470588,1.328295786757038,0.6666666666666666,0.0,0.0,6.25,1.0331800959238213,0.0
0.5,0.0,0.5,5.0,0.0,4.0,1.0331800959238213,0.0
0.0031645569620253164,0.0,0.5,0.0,0.0,2.5,0.8096807714914483,0.0
0.5,0.0,0.5,0.0,0.0,2.5,0.9296805657481239,0.0
0.5,0.0,0.5,5.0,0.0,4.0,0.9238727299527234,0.0
0.05405405405405406,0.4929722176197999,0.75,0.0,0.0,1.6666666666666665,0.9238727299527234,0.0
0.0028089887640449437,0.0,0.5,5.0,0.0,1.5,1.0331800959238213,0.0
2.0,0.0,0.0,1.9999999999999996,0.0,3.0999999999999996,1.3330917604121053,0.0
1.0,0.3449301371641696,1.3333333333333333,3.3333333333333326,2.99999999134383,7.25,1.3330917604121053,0.0
3.5,0.14883283161391972,3.5,1.25,4.993493320289044,7.875,0.9166318461123399,0.0
0.005033557046979866,0.22752276963391802,0.75,0.0,0.0,0.833333333333333,1.0331800959238213,0.0
0.004914004914004914,0.7035888370015398,0.6666666666666666,3.3333333333333326,0.0,7.25,0.8096807714914483,0.0
0.5,0.0,0.5,5.0,0.0,10.0,0.7610779650359428,0.0
0.021875000000000002,0.6474529449059171,1.75,1.25,2.589361697043723,2.1607142857142856,0.8538530060868459,0.0
0.017892644135188866,0.19872634307861917,0.75,2.5,0.0,1.583333333333333,0.8096807714914483,0.0
0.002136752136752137,0.0,0.5,0.0,0.0,2.5,1.0331800959238213,0.0
0.008264462809917356,0.5637234950006048,3.4285714285714284,1.428571428571428,5.754887484851128,1.6785714285714284,0.8530631166713638,0.0
0.02190580503833516,0.7583129244915672,0.833333333333333,3.3333333333333326,0.0,5.0,1.0326637263548524,0.0
6.263383297644539,1.4136701750278549,10.916030534351137,0.1526717557251922,7.739520777077834,2.084263065179096,1.0326637263548524,0.0
0.5,0.0,0.5,5.0,0.0,4.0,0.9296805657481239,0.0
0.16666666666666666,0.22478329274585987,0.6666666666666666,3.3333333333333326,2.99999999134383,3.5,1.3330917604121053,0.0
0.046511627906976744,0.4200580260582891,1.3333333333333333,0.0,2.99999999134383,1.25,0.9435965958304353,0.0
1.0,0.6821286634457163,2.5,1.6666666666666663,5.765784267349746,2.0,1.3330917604121053,0.0
0.002680965147453083,0.0,0.5,0.0,0.0,0.0,0.9238727299527234,0.0
0.5,0.0,0.5,0.0,0.0,2.5,1.0331800959238213,0.0
0.5,0.0,0.5,0.0,0.0,10.0,1.0326637263548524,0.0
0.002145922746781116,0.0,0.5,0.0,0.0,0.0,1.0331800959238213,0.0
0.002004008016032064,0.5153372309439567,0.6666666666666666,0.0,0.0,2.5,0.8887992426459854,0.0
0.1875,0.8489222072759159,0.75,2.5,0.0,1.583333333333333,1.0331800959238213,0.0
0.5,0.0,0.5,5.0,0.0,4.0,1.0331800959238213,0.0
0.013157894736842105,0.6436201818758203,2.25,2.5,4.754887489179213,4.916666666666666,1.0331800959238213,0.0
0.5,0.0,0.5,5.0,0.0,1.5,1.0331800959238213,0.0
0.032520325203252036,0.5975900523162884,3.2,1.9999999999999996,5.99999998268766,0.5999999999999999,0.8530631166713638,0.0
0.0022148394241417496,0.02644625642586433,0.6666666666666666,0.0,0.0,1.25,1.0331800959238213,0.0
1.0,0.07405102318629747,0.6666666666666666,0.0,0.0,2.5,1.0331800959238213,0.0
2.0,0.691701832003769,4.166666666666667,3.3333333333333326,6.965784263021661,4.0,0.9238727299527234,0.0
0.3355982274741507,1.2501528720183368,10.847222222222223,0.1388888888888884,7.664356051805847,1.907863849765258,1.0331800959238213,0.0
0.04,0.35960543021779473,3.2,4.0,5.99999998268766,4.325,1.0326637263548524,0.0
0.5,0.0,0.5,0.0,0.0,2.5,0.8530631166713638,0.0
0.00425531914893617,1.0044130414581642,1.3333333333333333,0.0,2.99999999134383,1.25,0.8096807714914483,0.0
0.014388489208633094,0.967619805834223,0.6666666666666666,0.0,0.0,5.0,1.0331800959238213,0.0
0.025423728813559324,0.1920481947870912,0.75,0.0,0.0,0.833333333333333,1.0331800959238213,0.0
3.0,0.6195444928620452,4.5,0.9999999999999998,6.339849981244201,2.522222222222222,0.8530631166713638,0.0
0.5,0.0,0.5,5.0,0.0,10.0,0.9296805657481239,0.0
0.9090909090909091,0.20892122852110034,0.833333333333333,1.6666666666666663,0.0,0.4999999999999999,0.8887992426459854,0.0
0.5,0.0,0.5,0.0,0.0,2.5,0.9503442341570214,0.0
0.04081632653061224,0.3957165349048625,0.6666666666666666,0.0,0.0,1.25,0.7610779650359428,0.0
1.0,0.37801368575761046,0.6666666666666666,3.3333333333333326,0.0,0.9999999999999998,1.0326637263548524,0.0
0.12903225806451613,0.25598319759251026,0.0,3.3333333333333326,0.0,10.0,1.3330917604121053,0.0
0.5,0.0,0.5,5.0,0.0,1.5,0.9296805657481239,0.0
0.12903225806451613,0.46081116077325573,0.6666666666666666,0.0,0.0,1.25,0.8067082517707769,0.0
0.005988023952095809,0.47748155881227894,0.6666666666666666,0.0,0.0,0.0,0.9503442341570214,0.0
1.0,0.6900600826967639,1.6,1.9999999999999996,2.99999999134383,5.6,1.0331800959238213,0.0
0.19108280254777069,0.43125955610421624,0.8571428571428568,0.0,0.0,2.5,0.9238727299527234,0.0
0.5,0.0,0.5,5.0,0.0,4.0,0.8530631166713638,0.0
0.5,0.0,0.0,5.0,0.0,4.0,1.3330917604121053,0.0
0.5,0.0,0.5,5.0,0.0,4.0,1.0326637263548524,0.0
0.19047619047619047,1.2530350827240038,0.6666666666666666,0.0,0.0,5.0,0.9296805657481239,0.0
0.00625,0.0,0.5,0.0,0.0,0.0,0.7610779650359428,0.0
0.00819672131147541,0.0,0.5,0.0,0.0,2.5,0.8096807714914483,0.0
0.5,0.0,0.5,5.0,0.0,1.5,1.0326637263548524,0.0
0.5,0.0,0.5,5.0,0.0,10.0,0.9296805657481239,0.0
0.5,0.0,0.5,5.0,0.0,4.0,0.7610779650359428,0.0
0.5,0.0,0.5,5.0,0.0,4.0,0.9503442341570214,0.0
0.1149425287356322,0.36827035375703976,1.6666666666666665,0.0,2.9128517747078364,1.0,1.0326637263548524,0.0
0.5,0.0,0.5,5.0,0.0,4.0,0.9296805657481239,0.0
0.021621621621621623,0.5409369259473039,0.8571428571428568,1.428571428571428,0.0,2.511904761904762,0.9238727299527234,0.0
0.014598540145985401,0.7503031324740206,0.75,2.5,0.0,3.25,0.8530631166713638,0.0
0.2469135802469136,0.2998059873383748,3.333333333333333,0.0,5.765784267349746,1.0,0.9503442341570214,0.0
0.006036217303822938,0.6113958129515038,0.75,2.5,0.0,1.583333333333333,0.9435965958304353,0.0
2.0,0.5141161954961956,1.8,1.9999999999999996,2.9592801732082727,3.0999999999999996,1.3330917604121053,0.0
0.2984551566299528,1.602699204251488,4.953703703703693,0.1851851851851838,1.3724676952039747,2.1583592938733123,0.9503442341570214,0.0
0.03896103896103896,0.31915476678333227,0.833333333333333,0.0,0.0,2.0,1.0326637263548524,0.0
0.0023752969121140144,0.0,0.5,0.0,0.0,2.5,0.9296805657481239,0.0
0.021828103683492497,0.6342120451141526,2.4,1.9999999999999996,4.4999999870157446,6.85,0.8096807714914483,0.0
0.5,0.0,0.5,5.0,0.0,1.5,0.9296805657481239,0.0
0.5,0.0,0.5,5.0,0.0,10.0,0.7610779650359428,0.0
0.5,0.0,0.5,0.0,0.0,0.0,1.0331800959238213,0.0
1.0,0.8351654895904105,0.6666666666666666,6.666666666666668,0.0,4.5,1.0331800959238213,0.0
0.5,0.0,0.0,5.0,0.0,4.0,1.3330917604121053,0.0
2.0,0.6873217490352688,3.2,4.0,5.99999998268766,4.95,0.8067082517707769,0.0
0.010869565217391304,0.7001057239470768,1.3333333333333333,6.666666666666668,2.99999999134383,4.5,0.9503442341570214,0.0
0.025265285497726123,0.8856173135258971,1.818181818181818,0.9090909090909083,2.9128517747078364,1.2727272727272725,1.0331800959238213,0.0
0.2570621468926554,0.6765132953842344,1.8571428571428563,0.714285714285714,1.173730682231597,1.9450549450549446,0.8887992426459854,0.0
0.00819672131147541,0.0,0.5,0.0,0.0,0.0,1.0331800959238213,0.0
0.1111111111111111,0.15591574595375074,0.6666666666666666,0.0,0.0,2.5,1.0331800959238213,0.0
0.0033783783783783786,0.0,0.5,0.0,0.0,2.5,0.9435965958304353,0.0
0.06866952789699571,1.1327665463485903,0.8888888888888888,1.1111111111111116,0.0,4.083333333333334,0.9296805657481239,0.0
0.020190023752969122,0.32140511339738415,0.9444444444444434,0.0,0.0,2.2058823529411766,0.8887992426459854,0.0
0.1607142857142857,0.1797867682296622,0.75,0.0,0.0,2.5,0.9238727299527234,0.0
0.17843137254901958,1.3545201835520475,2.7857142857142847,0.714285714285714,4.056090287961518,1.9450549450549446,0.8067082517707769,0.0
4.0,0.7381524531077231,14.25,0.9999999999999998,10.0,3.194736842105263,1.0331800959238213,0.0
0.5,0.1097791349787334,0.6666666666666666,3.3333333333333326,0.0,3.5,0.8067082517707769,0.0
0.5,0.0,0.5,0.0,0.0,2.5,1.0326637263548524,0.0
0.013157894736842105,0.4227740026291139,0.75,2.5,0.0,1.583333333333333,1.0331800959238213,0.0
0.5,0.0,0.5,5.0,0.0,1.5,0.9296805657481239,0.0
0.5062915692971418,1.2574969661974322,7.939393939393939,0.1515151515151525,3.2580230526806466,2.0111034004163777,1.0326637263548524,0.0
0.06932409012131716,1.726406942190593,10.3125,0.0,9.969694238783928,1.5,0.9238727299527234,0.0
1.5,0.0,0.75,2.5,0.0,0.75,1.0326637263548524,0.0
0.2247191011235955,0.5066025218149759,7.5,1.25,8.467739250902792,1.708333333333333,0.9435965958304353,0.0
0.2,0.16009964857053904,0.6666666666666666,0.0,0.0,0.0,1.0331800959238213,0.0
0.5,0.0,0.5,5.0,0.0,4.0,0.8538530060868459,0.0
0.5,0.0,0.0,5.0,0.0,4.0,1.3330917604121053,0.0
0.07142857142857142,0.0,0.5,0.0,0.0,2.5,1.0331800959238213,0.0
1.0,0.0,0.6666666666666666,0.0,0.0,2.5,1.0331800959238213,0.0
0.7374301675977654,1.329069958115587,0.96,0.40000000000000036,0.0,2.62,0.8096807714914483,0.0
0.18411552346570395,0.8104220937027555,8.5,0.5555555555555558,8.9527024550047,1.637254901960784,1.0331800959238213,0.0
0.0030927835051546395,0.06079039801968354,0.75,0.0,0.0,2.5,0.9238727299527234,0.0
0.04,0.0,0.0,5.0,0.0,1.5,1.3330917604121053,0.0
0.5,0.0,0.5,0.0,0.0,2.5,0.9166318461123399,0.0
0.00202020202020202,0.0,0.5,0.0,0.0,2.5,0.8096807714914483,0.0
0.5,0.0,0.5,0.0,0.0,0.0,1.0326637263548524,0.0
0.5,0.0,0.5,5.0,0.0,1.5,0.9296805657481239,0.0
0.5,0.0,0.5,5.0,0.0,4.0,0.9296805657481239,0.0
2.5,1.797131884910258,8.181818181818182,0.9090909090909083,9.365784245709323,1.7727272727272725,0.8538530060868459,0.0
0.5,0.0,0.5,0.0,0.0,2.5,0.9238727299527234,0.0
0.009523809523809525,0.0,0.5,0.0,0.0,2.5,1.0331800959238213,0.0
0.5,0.0,0.5,5.0,0.0,4.0,1.3330917604121053,0.0
0.5,0.0,0.5,0.0,0.0,10.0,0.8530631166713638,0.0
0.3778650481970725,1.4123020707020066,20.0,0.2020202020202022,10.0,1.8463203463203461,1.0331800959238213,0.0
1.5,1.331432543630148,1.5,0.0,2.754887493507299,1.6666666666666665,0.9296805657481239,0.0
1.3888888888888888,1.7684669991188182,3.636363636363636,1.8181818181818188,5.539318016700708,3.045454545454546,0.9435965958304353,0.0
0.006018054162487463,0.28908443680045015,0.75,0.0,0.0,5.0,0.8067082517707769,0.0
0.01098901098901099,0.0,0.5,0.0,0.0,2.5,0.9296805657481239,0.0
0.05405405405405406,0.008468344684868833,0.6666666666666666,0.0,0.0,2.5,1.0326637263548524,0.0
0.05706521739130435,0.4246889423586001,1.75,1.25,1.775018327090812,1.8035714285714284,0.9238727299527234,0.0
3.5,0.7154395667425428,1.8,1.9999999999999996,1.5097749956707671,2.5444444444444443,0.8530631166713638,0.0
2.0,0.8154664819062509,0.8,4.0,0.0,4.325,0.9296805657481239,0.0
0.017699115044247787,0.4875209146642293,1.3333333333333333,0.0,2.99999999134383,2.5,0.9503442341570214,0.0
1.0,0.7669362298881036,0.833333333333333,3.3333333333333326,0.0,3.5,1.0331800959238213,0.0
0.5,0.0,0.5,5.0,0.0,4.0,0.9503442341570214,0.0
0.5,0.1050047984700402,1.3333333333333333,3.3333333333333326,2.99999999134383,7.25,1.0326637263548524,0.0
1.5,0.39620256287865835,0.8,4.0,0.0,3.7,0.8096807714914483,0.0
0.09408602150537634,0.2506016231569823,4.375,2.5,6.707779030246672,5.75,1.0331800959238213,0.0
0.5,0.0,0.5,5.0,0.0,4.0,1.0326637263548524,0.0
0.5,0.0,0.5,5.0,0.0,10.0,1.0331800959238213,0.0
1.0,0.0,0.0,3.3333333333333326,0.0,3.5,1.3330917604121053,0.0
1.0,0.0,0.6666666666666666,0.0,0.0,1.25,0.9296805657481239,0.0
0.006191950464396285,0.0,0.6666666666666666,0.0,0.0,2.5,0.9238727299527234,0.0
0.5,0.0,0.0,0.0,0.0,2.5,1.3330917604121053,0.0
0.053691275167785234,0.5163624881741594,0.8888888888888888,1.1111111111111116,0.0,1.8958333333333335,0.9296805657481239,0.0
0.5,0.0,0.5,5.0,0.0,1.5,0.8887992426459854,0.0
0.5,0.0,0.5,0.0,0.0,0.0,0.9166318461123399,0.0
0.0056179775280898875,0.0,0.5,5.0,0.0,4.0,1.3330917604121053,0.0
1.0,0.45811624289004976,0.8,1.9999999999999996,0.0,3.0999999999999996,0.9238727299527234,0.0
3.5,0.7861472834270058,0.0,1.25,0.0,10.0,1.3330917604121053,0.0
0.5,0.0,0.5,5.0,0.0,4.0,0.9238727299527234,0.0
0.03519061583577713,0.7496806955069735,0.8,0.0,0.0,0.625,0.8096807714914483,0.0
0.5,0.47764828927833003,1.3333333333333333,3.3333333333333326,2.99999999134383,3.5,0.8538530060868459,0.0
0.056,0.8078154582365682,2.625,1.25,3.4465045498584947,2.875,1.0326637263548524,0.0
0.041666666666666664,0.395531858224969,0.9285714285714282,1.428571428571428,0.0,1.967032967032967,0.8096807714914483,0.0
2.0,1.064701763445317,0.875,2.5,0.0,3.25,0.9503442341570214,0.0
0.0625,1.2428739720834288,1.6666666666666665,0.0,2.1657842760059163,2.5,1.0331800959238213,0.0
1.0,0.769770498596042,0.6666666666666666,3.3333333333333326,2.99999999134383,3.5,1.3330917604121053,0.0
0.0038022813688212928,0.0,0.5,0.0,0.0,0.0,0.8530631166713638,0.0
0.6928406466512702,1.004784795764457,8.57142857142857,0.9523809523809523,8.42608486973576,4.785714285714286,1.0326637263548524,0.0
1.0,0.0,0.6666666666666666,3.3333333333333326,0.0,3.5,1.0326637263548524,0.0
0.13333333333333333,0.7860175748673006,0.6666666666666666,0.0,0.0,1.25,1.0331800959238213,0.0
0.01827849783981389,0.6545151254087553,1.8333333333333326,0.8333333333333337,1.3184909521083696,2.5227272727272725,0.9296805657481239,0.0
1.5,0.22910724967842291,2.4,4.0,4.4999999870157446,9.325,0.8887992426459854,0.0
0.24273630011033467,0.716315548565424,3.911111111111107,0.444444444444444,1.4015017347808179,2.0083333333333333,0.8887992426459854,0.0
1.5,0.8046695780286378,1.5,0.0,2.754887493507299,4.166666666666666,1.0326637263548524,0.0
1.0,0.0,0.6666666666666666,3.3333333333333326,0.0,3.5,1.0326637263548524,0.0
0.11428571428571428,0.16639477977161501,0.8,0.0,0.0,2.5,0.9238727299527234,0.0
0.5,0.3849936040510273,2.25,2.5,4.754887489179213,2.4166666666666665,1.0331800959238213,0.0
3.0,1.2650420412697614,5.3999999999999995,1.9999999999999996,7.258145810970603,1.711111111111111,1.0326637263548524,0.0
0.029473684210526315,0.5119246467552858,0.875,2.5,0.0,2.1785714285714284,0.9296805657481239,0.0
0.0020325203252032522,0.0,0.5,0.0,0.0,2.5,1.0331800959238213,0.0
0.010489510489510492,0.3382911733532964,0.75,2.5,0.0,0.75,1.0326637263548524,0.0
0.9501987863569783,1.2003611174952822,13.94166666666666,0.08333333333333193,2.8254768529880625,2.6296025104602503,0.8538530060868459,0.0
0.07407407407407407,0.10225555089464401,0.6666666666666666,3.3333333333333326,0.0,3.5,0.8067082517707769,0.0
0.5,0.0,0.5,5.0,0.0,1.5,1.0326637263548524,0.0
1.0,0.0,0.6666666666666666,3.3333333333333326,0.0,3.5,0.9238727299527234,0.0
0.26344086021505375,0.6119378512061967,4.666666666666666,0.6666666666666676,4.303647398345181,1.2714285714285714,0.9296805657481239,0.0
0.11155378486055777,0.9233728425223201,4.444444444444445,2.2222222222222223,5.9999999783595745,4.729166666666667,0.9296805657481239,0.0
0.006160164271047227,0.22338570318753373,0.75,2.5,0.0,1.583333333333333,1.0331800959238213,0.0
0.0027247956403269754,0.0,0.5,5.0,0.0,10.0,0.9296805657481239,0.0
0.04601479046836483,0.5572522368325676,2.8000000000000003,0.6666666666666676,2.2035897513341554,0.9142857142857143,0.9166318461123399,0.0
0.012195121951219513,0.7032008044465978,0.6666666666666666,3.3333333333333326,0.0,3.5,1.3330917604121053,0.0
0.4444444444444444,0.0,0.6666666666666666,0.0,0.0,0.0,1.0331800959238213,0.0
0.037037037037037035,0.0,0.5,0.0,0.0,0.0,1.0331800959238213,0.0
0.5,0.0,0.5,0.0,0.0,10.0,0.8530631166713638,0.0
0.5,0.0,0.5,5.0,0.0,1.5,0.7610779650359428,0.0
0.022857142857142857,0.8257488585668408,0.6666666666666666,3.3333333333333326,0.0,3.5,1.0331800959238213,0.0
4.5,0.3495116053765256,1.8,0.9999999999999998,1.5097749956707671,9.466666666666667,0.9166318461123399,0.0
0.01488833746898263,0.9689342896667364,0.8888888888888888,1.1111111111111116,0.0,2.8333333333333335,0.9296805657481239,0.0
1.0,0.41210213084135244,2.25,5.0,4.754887489179213,4.0,0.9435965958304353,0.0
0.047619047619047616,0.705614785554481,3.5555555555555554,2.2222222222222223,5.249999982687659,4.104166666666667,0.9238727299527234,0.0
0.009971509971509973,0.6569210135908665,0.875,1.25,1.775018327090812,0.732142857142857,0.8530631166713638,0.0
0.5,0.0,0.5,0.0,0.0,0.0,1.0331800959238213,0.0
0.008620689655172414,0.2787878422091445,3.2,1.9999999999999996,5.99999998268766,8.725,0.9503442341570214,0.0
0.5,0.0,0.0,5.0,0.0,10.0,1.3330917604121053,0.0
0.011235955056179775,1.0806726278511387,1.3333333333333333,0.0,2.99999999134383,1.25,0.9503442341570214,0.0
0.05200945626477541,0.3490343202053635,3.6666666666666665,0.8333333333333337,4.851568700465803,2.068181818181818,1.0331800959238213,0.0
0.03225806451612903,0.0,0.5,0.0,0.0,0.0,0.9238727299527234,0.0
0.5,0.6709772376222713,1.3333333333333333,3.3333333333333326,2.99999999134383,0.9999999999999998,0.9296805657481239,0.0
2.0,0.4042062281820427,3.2,4.0,5.99999998268766,3.7,0.9166318461123399,0.0
0.029850746268656716,0.48173812269962407,0.75,2.5,0.0,0.75,0.7610779650359428,0.0
1.0,0.5646471969618806,2.25,5.0,4.754887489179213,4.833333333333333,0.8067082517707769,0.0
1.4428571428571428,1.4924454286395106,20.0,0.19607843137254832,10.0,1.9400116482236454,1.0331800959238213,0.0
1.0,0.0,0.6666666666666666,3.3333333333333326,0.0,10.0,1.0326637263548524,0.0
0.5,0.0,0.5,5.0,0.0,10.0,1.0326637263548524,0.0
0.5,0.0,0.5,0.0,0.0,0.0,1.0331800959238213,0.0
1.5,0.17217204846609122,1.5,2.5,2.754887493507299,2.4166666666666665,0.9238727299527234,0.0
0.016736401673640166,0.15591574595375074,0.6666666666666666,0.0,0.0,1.25,0.7610779650359428,0.0
0.0033003300330033004,0.0,0.5,0.0,0.0,2.5,1.0331800959238213,0.0
0.021447721179624665,0.6900600826967639,2.4,4.0,4.4999999870157446,5.575,1.0326637263548524,0.0
0.013651877133105802,0.1097791349787334,1.3333333333333333,3.3333333333333326,2.99999999134383,6.0,0.8887992426459854,0.0
0.08227848101265824,0.6271381571077893,6.5,0.0,7.499094399256649,1.1538461538461535,1.0331800959238213,0.0
1.0,0.047077099771511186,0.0,3.3333333333333326,0.0,3.5,1.3330917604121053,0.0
0.02702702702702703,0.2656914338977696,0.8571428571428568,1.428571428571428,0.0,2.095238095238095,0.9296805657481239,0.0
0.16666666666666666,1.2176775781174929,0.6666666666666666,3.3333333333333326,2.99999999134383,3.5,1.3330917604121053,0.0
0.5,0.0,0.5,5.0,0.0,4.0,0.9435965958304353,0.0
0.5,0.5804191604321447,0.9,1.9999999999999996,2.292613510869691,1.9888888888888887,1.3330917604121053,0.0
0.5,0.0,0.5,5.0,0.0,1.5,0.7610779650359428,0.0
0.8690285149981484,0.8578187869379698,20.0,0.15503875968992387,10.0,5.007449127906977,1.0331800959238213,0.0
0.5,0.0,0.5,5.0,0.0,10.0,1.0331800959238213,0.0
0.5,0.0,1.5,2.5,2.754887493507299,4.083333333333333,0.8538530060868459,0.0
0.5,0.0,0.5,0.0,0.0,2.5,0.9296805657481239,0.0
0.07453416149068323,0.838927598895961,0.8,0.0,0.0,2.5,0.9238727299527234,0.0
0.08604206500956021,0.6912784563975495,0.9,1.9999999999999996,1.5097749956707671,3.9333333333333327,1.3330917604121053,0.0
0.00625,0.0,0.5,0.0,0.0,2.5,0.9238727299527234,0.0
0.18421052631578946,1.2526136388208995,1.75,1.25,3.4465045498584947,2.5178571428571423,0.7610779650359428,0.0
0.5,0.0,0.0,5.0,0.0,4.0,1.3330917604121053,0.0
0.0025041736227045075,0.7288383688956003,0.75,0.0,0.0,1.6666666666666665,0.7610779650359428,0.0
0.017667844522968195,0.29454581064817503,0.833333333333333,0.0,0.0,2.0,1.0331800959238213,0.0
0.8333333333333333,0.6946333872231569,4.166666666666667,0.0,6.965784263021661,2.5,0.9503442341570214,0.0
0.08737864077669903,0.6468034202647402,1.9285714285714277,0.714285714285714,0.685614423204414,2.3439153439153433,1.0326637263548524,0.0
0.0064516129032258064,0.0,0.5,0.0,0.0,2.5,0.9238727299527234,0.0
0.002664890073284477,0.856659132181598,0.8,0.0,0.0,0.625,1.0331800959238213,0.0
0.5,0.1984126984126984,2.25,5.0,4.754887489179213,4.0,0.9296805657481239,0.0
0.09590973201692526,0.7963835714425805,3.7777777777777777,1.1111111111111116,4.488197717319219,2.0980392156862746,1.0331800959238213,0.0
2.5,0.9514556272794787,5.25,1.25,7.564921883061444,3.946428571428571,1.0331800959238213,0.0
0.007246376811594203,0.0,0.5,0.0,0.0,2.5,0.8096807714914483,0.0
0.5,0.0,1.3333333333333333,6.666666666666668,2.99999999134383,2.0,0.9296805657481239,0.0
1.0,0.3517944185007699,1.3333333333333333,6.666666666666668,2.99999999134383,3.25,0.9296805657481239,0.0
0.0078125,0.9372541341838684,1.5,2.5,2.754887493507299,4.916666666666666,0.8067082517707769,0.0
0.5,0.47030297588926745,0.0,3.3333333333333326,0.0,3.5,1.3330917604121053,0.0
0.5,0.0,0.5,5.0,0.0,10.0,1.0331800959238213,0.0
0.5,0.0,0.0,5.0,0.0,1.5,1.3330917604121053,0.0
1.0,0.5932526702313259,0.6666666666666666,6.666666666666668,2.99999999134383,8.25,1.3330917604121053,0.0
0.011574074074074073,0.3427468016099873,0.833333333333333,0.0,0.0,0.5,0.9238727299527234,0.0
0.5,0.0,0.5,0.0,0.0,0.0,0.9238727299527234,0.0
0.05054151624548737,0.9184032600490718,3.5,1.25,5.527112962218985,1.8035714285714284,0.9238727299527234,0.0
0.5,0.0,0.5,5.0,0.0,1.5,0.8887992426459854,0.0
0.0022471910112359553,0.0,0.5,0.0,0.0,10.0,1.0331800959238213,0.0
0.005319148936170213,0.07100653869655707,0.6666666666666666,3.3333333333333326,0.0,2.25,1.0331800959238213,0.0
0.5,0.0,0.5,5.0,0.0,10.0,0.6871863394201794,0.0
0.5,0.0,0.5,5.0,0.0,4.0,1.0331800959238213,0.0
0.4129732902847079,0.7342943766863218,7.882352941176469,0.2941176470588236,3.872402812937724,3.5583845478489904,1.3330917604121053,0.0
0.5,0.0,0.5,0.0,0.0,0.0,1.0331800959238213,0.0
0.5,0.0,0.0,5.0,0.0,1.5,1.3330917604121053,0.0
0.5,0.0,0.5,0.0,0.0,2.5,1.0331800959238213,0.0
0.5,0.0,0.5,5.0,0.0,10.0,0.9238727299527234,0.0
0.002066115702479339,0.0,0.5,0.0,0.0,0.0,1.0331800959238213,0.0
0.012195121951219513,0.0,0.5,0.0,0.0,2.5,0.8096807714914483,0.0
0.5,0.0,0.0,5.0,0.0,4.0,1.3330917604121053,0.0
0.5,0.0,0.0,0.0,0.0,0.0,1.3330917604121053,0.0
0.5,0.0,0.0,5.0,0.0,10.0,1.3330917604121053,0.0
0.5490550682701871,1.1580154854123055,7.954802259886997,0.11299435028248594,3.075561700788179,1.9657164869029273,0.9296805657481239,0.0
2.0,0.5759639756784642,0.8,1.9999999999999996,0.0,0.5999999999999999,1.3330917604121053,0.0
0.5,0.19974767830128462,1.3333333333333333,6.666666666666668,2.99999999134383,4.5,0.9166318461123399,0.0
0.018072289156626502,0.41166050252803216,1.5,2.5,2.754887493507299,8.25,0.8530631166713638,0.0
0.5,0.0,0.5,5.0,0.0,4.0,1.0331800959238213,0.0
0.06504065040650407,0.6072641372710118,4.285714285714286,2.8571428571428568,6.754887480523042,2.5238095238095237,0.9166318461123399,0.0
0.01652892561983471,0.5192870685265444,2.4,1.9999999999999996,4.4999999870157446,1.8499999999999999,0.9296805657481239,0.0
0.014705882352941176,0.0,0.5,0.0,0.0,2.5,0.9296805657481239,0.0
0.5,0.0,0.5,5.0,0.0,1.5,0.9238727299527234,0.0
0.02344365642237983,0.7039386394387215,0.9444444444444434,0.0,0.0,2.2058823529411766,1.0331800959238213,0.0
0.02054794520547945,0.017055794258220233,0.75,0.0,0.0,2.5,1.0331800959238213,0.0
0.5,0.0,0.5,0.0,0.0,0.0,0.9166318461123399,0.0
0.5,0.0,0.5,0.0,0.0,0.0,0.9296805657481239,0.0
0.5,0.0,0.5,5.0,0.0,4.0,0.8538530060868459,0.0
0.5,0.23861216484484318,0.6666666666666666,3.3333333333333326,0.0,2.25,0.9296805657481239,0.0
0.10284218399401646,0.6324454914137333,0.96153846153846,0.7692307692307676,0.0,2.7307692307692304,1.0331800959238213,0.0
0.5,0.0,0.5,0.0,0.0,0.0,1.0331800959238213,0.0
0.5,0.0,0.5,5.0,0.0,10.0,1.0331800959238213,0.0
0.125,0.0,0.6666666666666666,0.0,0.0,2.5,1.0331800959238213,0.0
1.0,0.7591637221327965,0.6666666666666666,3.3333333333333326,0.0,10.0,0.9503442341570214,0.0
3.5,0.6399887423555892,8.357142857142858,1.428571428571428,9.080960461125095,2.1593406593406588,1.0326637263548524,0.0
0.3146067415730337,1.880184873703137,1.75,1.25,2.955684399446585,1.8035714285714284,1.0326637263548524,0.0
0.5,0.0,0.5,0.0,0.0,2.5,0.9166318461123399,0.0
0.01818181818181818,0.0,0.5,0.0,0.0,2.5,0.8887992426459854,0.0
0.5,0.0,0.5,5.0,0.0,10.0,0.7610779650359428,0.0
